user_id,login_attempts,login_failures,session_duration,data_transfer_MB,timestamp,user_activity_type,age,location,user_tier
user_309,2,3,1049,135.1001971169316,2024-01-01 05:08:00,admin_task,38,APAC,Basic
user_310,9,0,2479,334.1998516818619,2024-01-01 05:09:00,admin_task,61,APAC,Basic
user_311,8,3,994,489.5293308262599,2024-01-01 05:10:00,admin_task,49,EU,Free
user_312,7,0,3102,193.4054158984984,2024-01-01 05:11:00,login,63,EU,Free
user_313,9,1,461,18.582835522410498,2024-01-01 05:12:00,login,38,NA,Enterprise
user_314,4,4,1526,129.63217230696338,2024-01-01 05:13:00,login,52,APAC,Basic
user_315,4,2,674,417.1298237574357,2024-01-01 05:14:00,admin_task,49,APAC,Free
user_316,1,3,1356,433.658329617968,2024-01-01 05:15:00,admin_task,47,NA,Free
user_317,8,4,1242,386.5744886166577,2024-01-01 05:16:00,file_access,56,SA,Free
user_318,3,2,3283,65.42381134752078,2024-01-01 05:17:00,data_modification,29,NA,Enterprise
user_319,7,2,3102,399.80008213123756,2024-01-01 05:18:00,login,58,APAC,Free
user_320,2,0,2727,460.1521205268171,2024-01-01 05:19:00,admin_task,64,APAC,Enterprise
user_321,2,1,2295,304.2986758476557,2024-01-01 05:20:00,admin_task,35,SA,Enterprise
user_322,7,1,1181,471.02892460565175,2024-01-01 05:21:00,admin_task,38,EU,Enterprise
user_323,6,4,190,415.15105301881994,2024-01-01 05:22:00,admin_task,30,APAC,Free
user_324,3,1,2912,336.81604332554457,2024-01-01 05:23:00,admin_task,38,SA,Basic
user_325,9,3,1254,292.8207659887566,2024-01-01 05:24:00,login,25,SA,Enterprise
user_326,6,1,3043,180.80109694856554,2024-01-01 05:25:00,data_modification,63,EU,Free
user_327,6,4,3093,88.05084816897451,2024-01-01 05:26:00,file_access,57,NA,Basic
user_328,1,1,242,306.42742211836503,2024-01-01 05:27:00,admin_task,63,APAC,Free
user_329,4,3,3090,165.87466127287854,2024-01-01 05:28:00,admin_task,24,APAC,Enterprise
user_330,6,0,423,434.55494708854627,2024-01-01 05:29:00,admin_task,40,SA,Enterprise
user_331,6,4,98,496.73509930572794,2024-01-01 05:30:00,admin_task,61,SA,Enterprise
user_332,5,0,2604,378.68960368163056,2024-01-01 05:31:00,file_access,49,EU,Free
user_333,1,0,1432,54.336030690654866,2024-01-01 05:32:00,admin_task,28,APAC,Basic
user_334,8,0,3089,151.45594181001266,2024-01-01 05:33:00,login,39,EU,Basic
user_335,5,2,980,63.46371956521737,2024-01-01 05:34:00,admin_task,39,APAC,Premium
user_336,5,2,3528,328.7507074179407,2024-01-01 05:35:00,admin_task,60,EU,Free
user_337,7,0,2829,384.94352363233446,2024-01-01 05:36:00,login,42,APAC,Basic
user_338,4,4,3292,463.58066713154875,2024-01-01 05:37:00,admin_task,39,NA,Basic
user_339,6,3,75,224.70444974187396,2024-01-01 05:38:00,file_access,45,EU,Premium
user_340,4,3,552,451.6740682983377,2024-01-01 05:39:00,file_access,46,SA,Basic
user_341,3,1,1509,440.16666793025047,2024-01-01 05:40:00,admin_task,30,EU,Premium
user_342,7,4,1191,165.42590121504531,2024-01-01 05:41:00,login,35,APAC,Basic
user_343,8,2,3001,435.7613065148798,2024-01-01 05:42:00,login,19,APAC,Enterprise
user_344,4,0,3581,194.07940342204597,2024-01-01 05:43:00,login,46,SA,Basic
user_345,2,1,370,155.46594453453758,2024-01-01 05:44:00,file_access,38,SA,Enterprise
user_346,3,3,798,328.0465828092526,2024-01-01 05:45:00,admin_task,32,SA,Basic
user_347,1,2,3301,170.90680166368972,2024-01-01 05:46:00,admin_task,44,EU,Enterprise
user_348,8,2,605,318.80228668128063,2024-01-01 05:47:00,file_access,48,EU,Enterprise
user_349,3,0,2521,308.81758469436033,2024-01-01 05:48:00,data_modification,32,APAC,Basic
user_350,7,3,310,286.0850744007448,2024-01-01 05:49:00,file_access,40,SA,Basic
user_351,5,4,818,196.40565507407086,2024-01-01 05:50:00,admin_task,41,SA,Basic
user_352,5,2,1864,278.7648636092236,2024-01-01 05:51:00,data_modification,61,NA,Premium
user_353,7,0,3272,302.2778827428566,2024-01-01 05:52:00,admin_task,30,NA,Enterprise
user_354,9,4,1357,277.38657536278197,2024-01-01 05:53:00,login,39,APAC,Enterprise
user_355,5,3,3547,227.76553184808876,2024-01-01 05:54:00,admin_task,60,SA,Enterprise
user_356,1,2,1691,17.186857952669268,2024-01-01 05:55:00,login,54,SA,Free
user_357,1,4,1974,297.66023677356395,2024-01-01 05:56:00,admin_task,50,APAC,Basic
user_358,2,4,3170,92.53774871993262,2024-01-01 05:57:00,file_access,20,EU,Premium
user_359,6,4,873,324.86222478412293,2024-01-01 05:58:00,login,36,NA,Enterprise
user_360,9,2,88,382.07872068220433,2024-01-01 05:59:00,file_access,40,APAC,Premium
user_361,8,2,1017,255.21820147406333,2024-01-01 06:00:00,data_modification,46,SA,Free
user_362,5,1,2092,275.7581958400718,2024-01-01 06:01:00,file_access,47,EU,Enterprise
user_363,1,3,536,476.22449423633566,2024-01-01 06:02:00,data_modification,56,APAC,Enterprise
user_364,7,0,377,425.11200707256137,2024-01-01 06:03:00,data_modification,61,SA,Basic
user_365,5,4,304,457.97589281622027,2024-01-01 06:04:00,file_access,64,NA,Enterprise
user_366,6,1,807,408.74548127659733,2024-01-01 06:05:00,data_modification,42,SA,Basic
user_367,7,0,756,63.369987504898404,2024-01-01 06:06:00,file_access,54,EU,Enterprise
user_368,3,1,331,83.0060094253954,2024-01-01 06:07:00,data_modification,64,EU,Free
user_369,3,2,3571,268.0456606617902,2024-01-01 06:08:00,login,25,NA,Basic
user_370,5,4,1831,130.57413281101913,2024-01-01 06:09:00,admin_task,59,APAC,Enterprise
user_371,6,0,1322,243.58078277016799,2024-01-01 06:10:00,data_modification,33,APAC,Free
user_372,9,0,2484,203.2390086709916,2024-01-01 06:11:00,data_modification,25,SA,Basic
user_373,5,0,325,279.2129768309221,2024-01-01 06:12:00,data_modification,18,NA,Basic
user_374,1,0,3033,375.96910090655314,2024-01-01 06:13:00,data_modification,61,NA,Free
user_375,4,0,980,360.59054447864446,2024-01-01 06:14:00,file_access,22,SA,Free
user_376,5,1,3490,265.40472491781384,2024-01-01 06:15:00,login,20,APAC,Premium
user_377,5,4,399,412.97277522035847,2024-01-01 06:16:00,data_modification,18,NA,Free
user_378,7,2,448,221.12242485363635,2024-01-01 06:17:00,file_access,21,SA,Enterprise
user_379,4,2,2684,449.39000202165994,2024-01-01 06:18:00,file_access,57,NA,Basic
user_380,1,2,2110,44.927332327030314,2024-01-01 06:19:00,admin_task,52,EU,Free
user_381,5,2,3560,477.78341471632064,2024-01-01 06:20:00,data_modification,49,EU,Enterprise
user_382,7,1,1225,330.7996099013606,2024-01-01 06:21:00,file_access,59,EU,Enterprise
user_383,6,3,435,196.2365093792306,2024-01-01 06:22:00,file_access,51,NA,Premium
user_384,5,4,2093,106.6055220207099,2024-01-01 06:23:00,file_access,60,SA,Enterprise
user_385,4,0,2431,244.79978242736397,2024-01-01 06:24:00,file_access,42,SA,Free
user_386,2,3,205,105.33357836079747,2024-01-01 06:25:00,file_access,27,APAC,Basic
user_387,4,2,2041,91.50248779413965,2024-01-01 06:26:00,login,38,NA,Enterprise
user_388,3,3,352,312.50236113235735,2024-01-01 06:27:00,file_access,63,EU,Premium
user_389,1,4,491,266.3115150450745,2024-01-01 06:28:00,admin_task,56,EU,Free
user_390,8,0,764,338.34705695936145,2024-01-01 06:29:00,data_modification,44,APAC,Premium
user_391,5,0,3056,465.5068799367747,2024-01-01 06:30:00,admin_task,44,APAC,Basic
user_392,4,4,2058,270.80750453612967,2024-01-01 06:31:00,data_modification,19,EU,Free
user_393,8,4,2692,294.6567060987709,2024-01-01 06:32:00,file_access,58,EU,Free
user_394,7,2,458,53.91690618592163,2024-01-01 06:33:00,data_modification,30,SA,Basic
user_395,2,0,2924,361.64153509522845,2024-01-01 06:34:00,login,26,NA,Enterprise
user_396,1,3,3475,205.95355133403655,2024-01-01 06:35:00,file_access,53,EU,Premium
user_397,4,1,1023,488.5953669446636,2024-01-01 06:36:00,file_access,39,EU,Premium
user_398,8,1,3271,413.3552676418735,2024-01-01 06:37:00,data_modification,59,NA,Premium
user_399,2,4,2294,266.015709852898,2024-01-01 06:38:00,data_modification,43,APAC,Free
user_400,3,2,2101,70.37910054436136,2024-01-01 06:39:00,file_access,29,APAC,Basic
user_401,1,1,1888,431.11373870748866,2024-01-01 06:40:00,file_access,34,SA,Basic
user_402,1,0,2168,401.8927367577706,2024-01-01 06:41:00,login,31,EU,Free
user_403,3,4,998,100.44671347314616,2024-01-01 06:42:00,file_access,31,SA,Basic
user_404,5,3,3511,154.68636171795194,2024-01-01 06:43:00,admin_task,51,APAC,Enterprise
user_405,3,4,769,398.7695564924403,2024-01-01 06:44:00,admin_task,37,EU,Basic
user_406,1,3,866,100.76193880823074,2024-01-01 06:45:00,login,28,APAC,Free
user_407,1,4,1523,459.6987196939749,2024-01-01 06:46:00,login,33,APAC,Enterprise
user_408,8,4,3450,218.01843834621732,2024-01-01 06:47:00,data_modification,48,APAC,Premium
user_409,2,4,1385,52.64909166795273,2024-01-01 06:48:00,data_modification,23,NA,Free
user_410,3,3,3475,409.71683531709766,2024-01-01 06:49:00,file_access,36,APAC,Premium
user_411,2,3,70,193.01974468880994,2024-01-01 06:50:00,admin_task,54,EU,Free
user_412,3,4,1145,267.9846051353527,2024-01-01 06:51:00,admin_task,21,SA,Free
user_413,7,1,1928,65.02912876149739,2024-01-01 06:52:00,data_modification,64,EU,Basic
user_414,1,2,2333,11.266167274041369,2024-01-01 06:53:00,login,21,SA,Premium
user_415,8,2,3284,322.61275083871584,2024-01-01 06:54:00,login,37,APAC,Free
user_416,2,2,2671,262.4358334635285,2024-01-01 06:55:00,login,27,EU,Basic
user_417,3,3,831,300.8338988703421,2024-01-01 06:56:00,login,41,APAC,Premium
user_418,9,3,1654,398.934486686453,2024-01-01 06:57:00,file_access,52,APAC,Free
user_419,7,1,1667,326.83689757720146,2024-01-01 06:58:00,admin_task,43,APAC,Enterprise
user_420,4,2,1393,95.63898698541482,2024-01-01 06:59:00,login,54,APAC,Free
user_421,5,2,944,186.77853436419392,2024-01-01 07:00:00,file_access,55,APAC,Premium
user_422,2,4,3374,453.8866413460026,2024-01-01 07:01:00,data_modification,38,SA,Premium
user_423,8,3,1449,387.2729031233227,2024-01-01 07:02:00,login,57,APAC,Enterprise
user_424,4,2,3461,282.75215838899146,2024-01-01 07:03:00,data_modification,56,SA,Premium
user_425,9,1,3238,135.26604892654342,2024-01-01 07:04:00,file_access,38,APAC,Basic
user_426,5,1,285,158.0096458990496,2024-01-01 07:05:00,login,27,EU,Basic
user_427,9,2,884,368.65945311696095,2024-01-01 07:06:00,data_modification,55,EU,Premium
user_428,4,3,2325,427.0753878178577,2024-01-01 07:07:00,login,63,APAC,Enterprise
user_429,5,1,996,338.9980880700011,2024-01-01 07:08:00,admin_task,21,APAC,Basic
user_430,9,4,2860,406.66968812653647,2024-01-01 07:09:00,admin_task,62,NA,Free
user_431,8,1,2613,385.6615062481989,2024-01-01 07:10:00,login,37,EU,Enterprise
user_432,3,0,2366,83.35494429890929,2024-01-01 07:11:00,file_access,34,APAC,Basic
user_433,1,0,1971,217.73295832751796,2024-01-01 07:12:00,login,24,NA,Premium
user_434,3,3,1856,84.96206240599571,2024-01-01 07:13:00,admin_task,21,NA,Premium
user_435,4,2,113,125.26543655297256,2024-01-01 07:14:00,data_modification,46,APAC,Enterprise
user_436,2,3,3178,435.93721607901574,2024-01-01 07:15:00,login,31,SA,Premium
user_437,1,3,786,241.71706316025924,2024-01-01 07:16:00,login,20,APAC,Basic
user_438,7,3,2796,272.3254699029038,2024-01-01 07:17:00,admin_task,41,SA,Free
user_439,8,3,1604,97.43852296160834,2024-01-01 07:18:00,file_access,54,SA,Premium
user_440,7,4,3230,163.01317516391006,2024-01-01 07:19:00,admin_task,33,EU,Enterprise
user_441,5,4,1103,122.82062252965626,2024-01-01 07:20:00,data_modification,21,SA,Free
user_442,1,1,1973,111.03122061402894,2024-01-01 07:21:00,admin_task,41,EU,Enterprise
user_443,7,0,1836,322.60078872482535,2024-01-01 07:22:00,data_modification,51,SA,Basic
user_444,7,3,1656,135.87308534640027,2024-01-01 07:23:00,admin_task,47,APAC,Premium
user_445,9,1,1974,319.68758815000507,2024-01-01 07:24:00,admin_task,35,EU,Premium
user_446,3,0,2526,38.64276091319141,2024-01-01 07:25:00,data_modification,36,NA,Enterprise
user_447,9,2,2797,79.46945282827991,2024-01-01 07:26:00,data_modification,48,SA,Free
user_448,1,4,909,144.52472446006144,2024-01-01 07:27:00,data_modification,36,NA,Enterprise
user_449,1,0,2169,302.5529892788889,2024-01-01 07:28:00,admin_task,63,SA,Basic
user_450,4,2,3276,341.16221009281423,2024-01-01 07:29:00,data_modification,36,SA,Basic
user_451,9,0,2323,226.93131372196828,2024-01-01 07:30:00,admin_task,39,APAC,Free
user_452,6,4,62,228.4375481428422,2024-01-01 07:31:00,data_modification,41,SA,Free
user_453,3,4,219,365.01325718532286,2024-01-01 07:32:00,file_access,62,SA,Free
user_454,1,1,840,17.752334965135397,2024-01-01 07:33:00,file_access,29,SA,Enterprise
user_455,4,3,3251,177.13411199236808,2024-01-01 07:34:00,login,47,EU,Premium
user_456,9,0,952,411.16645798842404,2024-01-01 07:35:00,data_modification,55,SA,Enterprise
user_457,3,0,2090,305.5775110045524,2024-01-01 07:36:00,admin_task,48,NA,Premium
user_458,9,2,3220,175.241295050156,2024-01-01 07:37:00,data_modification,53,APAC,Basic
user_459,7,4,2436,453.7071482415402,2024-01-01 07:38:00,data_modification,36,EU,Enterprise
user_460,4,0,639,388.58513645019747,2024-01-01 07:39:00,file_access,62,APAC,Free
user_461,3,4,1993,139.7987691459994,2024-01-01 07:40:00,login,53,APAC,Basic
user_462,5,0,1440,326.1920203876013,2024-01-01 07:41:00,file_access,47,APAC,Enterprise
user_463,5,1,1350,301.91785681258875,2024-01-01 07:42:00,file_access,50,SA,Enterprise
user_464,3,3,1700,206.58207787910152,2024-01-01 07:43:00,file_access,35,SA,Basic
user_465,9,0,1011,189.80847881035234,2024-01-01 07:44:00,data_modification,45,NA,Free
user_466,4,4,3454,178.34463264009494,2024-01-01 07:45:00,login,64,NA,Basic
user_467,5,1,2742,312.40633386386696,2024-01-01 07:46:00,login,28,NA,Enterprise
user_468,4,0,1047,226.78086887552806,2024-01-01 07:47:00,data_modification,62,SA,Premium
user_469,5,2,1278,417.6129254931968,2024-01-01 07:48:00,data_modification,50,APAC,Enterprise
user_470,7,3,980,338.10528190564133,2024-01-01 07:49:00,login,34,SA,Basic
user_471,9,0,2845,44.266486797622726,2024-01-01 07:50:00,file_access,23,NA,Enterprise
user_472,7,1,1415,323.68242967580136,2024-01-01 07:51:00,data_modification,21,NA,Basic
user_473,5,2,229,142.86224388509055,2024-01-01 07:52:00,file_access,37,SA,Basic
user_474,7,1,580,300.4778759101771,2024-01-01 07:53:00,login,64,SA,Enterprise
user_475,5,1,1546,343.26464624069115,2024-01-01 07:54:00,file_access,44,EU,Premium
user_476,3,2,99,123.10630268546592,2024-01-01 07:55:00,admin_task,32,EU,Enterprise
user_477,7,1,1620,233.86073599138064,2024-01-01 07:56:00,data_modification,23,NA,Premium
user_478,2,2,3392,103.25918278134323,2024-01-01 07:57:00,data_modification,64,SA,Free
user_479,9,0,1478,35.64604913538907,2024-01-01 07:58:00,admin_task,31,EU,Premium
user_480,1,2,1014,195.45344750807584,2024-01-01 07:59:00,admin_task,28,EU,Enterprise
user_481,6,2,3357,187.84269320453606,2024-01-01 08:00:00,file_access,56,NA,Premium
user_482,7,3,1043,497.78544044508595,2024-01-01 08:01:00,login,26,SA,Basic
user_483,8,2,3255,228.71265208684466,2024-01-01 08:02:00,file_access,43,NA,Free
user_484,9,2,1034,173.4490792413782,2024-01-01 08:03:00,admin_task,33,EU,Premium
user_485,2,0,97,294.43275329117057,2024-01-01 08:04:00,admin_task,22,APAC,Basic
user_486,2,3,2435,53.49602311280655,2024-01-01 08:05:00,admin_task,27,APAC,Premium
user_487,5,4,1334,481.21621061785845,2024-01-01 08:06:00,file_access,20,SA,Basic
user_488,5,0,1259,321.13042233960624,2024-01-01 08:07:00,data_modification,30,EU,Premium
user_489,6,0,1685,379.8705317710154,2024-01-01 08:08:00,data_modification,60,APAC,Basic
user_490,3,4,973,93.53418970521959,2024-01-01 08:09:00,data_modification,47,NA,Free
user_491,8,2,513,210.64414797254992,2024-01-01 08:10:00,login,62,EU,Enterprise
user_492,1,1,96,217.11766556413286,2024-01-01 08:11:00,login,23,NA,Basic
user_493,6,3,3447,412.68515751153257,2024-01-01 08:12:00,file_access,34,EU,Enterprise
user_494,4,1,1771,10.605973082110626,2024-01-01 08:13:00,login,62,EU,Basic
user_495,1,4,3080,157.41802309309497,2024-01-01 08:14:00,file_access,36,SA,Enterprise
user_496,7,0,855,490.8058234287089,2024-01-01 08:15:00,data_modification,59,NA,Enterprise
user_497,9,0,1032,242.69440631804713,2024-01-01 08:16:00,file_access,52,EU,Free
user_498,4,3,652,197.43787731956405,2024-01-01 08:17:00,login,63,EU,Premium
user_499,4,0,1197,68.71621098864671,2024-01-01 08:18:00,file_access,43,SA,Basic
user_500,6,0,3171,487.34066802772765,2024-01-01 08:19:00,login,22,SA,Enterprise
